Cultivar,Samle_Number,T=1,T=3,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29,T=31,T=33,T=35,T=37,T=39,T=41,T=43,T=45,T=47,T=49,T=51,T=53,T=55,T=57,T=59,T=61,T=63,T=65,T=67,T=69,T=73,T=75,T=77,T=79,T=81,T=85,T=89,T=91,T=93,T=95,T=97,T=99,T=101,T=103,T=105,T=107,T=109,T=111,T=113,T=115,T=117,T=119,T=121,T=123,T=125,T=127
Daepyeong,2 ,101.4903245,99.46915653,107.3134328,101.7763508,101.1330882,103.4319775,103.6640782,106.0543429,98.1053555,107.0706837,105.492451,104.7062871,102.5224675,97.81634148,97.50737702,96.79291134,97.37323116,98.97554164,94.28705987,95.23137862,93.31452419,95.88587079,96.06740281,95.9150284,95.04287599,93.7780216,96.45917258,94.77014919,95.7126418,95.62383859,97.52344845,98.19975207,96.0906531,94.62634498,92.84215903,94.87632759,95.96257384,94.35377601,97.44831988,97.32256057,100.8206975,105.6046477,111.8299065,110.8736943,114.4266571,115.0757159,119.4494048,121.8135502,131.1595041,131.7070976,133.4069053,136.7386117,149.5083114,147.842007,154.904086,163.2402971,157.2742364,161.184281,165.1885212,167.4991966,171.6943547
Daepyeong,3 ,103.0070901,102.5975863,107.6938511,107.5736915,101.7081259,104.9818373,101.5369662,99.54432899,100.6268555,102.8577857,101.4690238,97.89910155,100.0810607,96.4293963,95.78798117,97.56034801,94.95484459,95.45332428,94.86232696,95.96977324,94.71570552,94.58817632,96.40081416,99.16140775,99.03762876,98.82449988,102.5936591,102.642655,103.5576379,105.2319227,108.5093246,110.1504941,107.9885255,108.3038746,110.9521906,110.6833708,114.5037272,115.030668,113.94461,115.989953,116.980923,121.5871996,128.758374,128.497536,135.6210102,136.490606,145.9554797,149.4644234,160.4051491,158.9031064,164.5945227,169.4661014,174.3425149,177.0818724,178.5803323,183.4836272,183.2233871,180.0346212,182.3741877,185.23655,189.415362
Daepyeong,4 ,109.4733261,103.0915633,109.4565852,105.9544706,112.9355469,106.8957266,103.4379302,99.32174129,105.7598853,104.5183011,104.5047449,106.0399335,101.4920084,98.60549319,95.68513437,97.12536607,98.17853939,97.73620633,96.21691351,100.0305292,96.5167724,96.67463324,95.74580696,98.40813295,98.3885776,102.1427258,101.9969937,101.0342883,99.61089534,100.3138868,102.1851215,105.7120999,102.3506238,100.3385527,99.06059903,99.97155961,105.4825583,106.525497,105.7408836,109.2658134,109.3945429,117.9037107,119.5084815,120.5914073,127.6697964,128.6894205,135.2891376,138.2969305,151.032736,145.6366752,154.6507309,153.9081137,156.5307897,164.6340235,167.9189073,175.5438268,172.3831285,174.0309311,175.7200351,180.7081176,182.6039151
Samdeog,1 ,105.6357825,103.8955802,105.9835495,102.2077227,100.9930433,103.3997301,100.2644882,100.8058947,95.63312749,99.83115659,98.85835546,101.8356429,98.95247514,97.82887954,97.90167787,96.68282561,94.58877528,94.70971671,94.32177727,95.47693173,94.49830306,95.22246422,98.1616049,98.7979388,100.3602281,96.09315029,103.4025417,106.2182665,104.7967985,103.4281958,108.3278348,108.1769445,107.0394808,102.8026273,102.6931964,102.4739658,107.5096504,105.814086,106.4438767,111.8334246,115.1600319,120.553662,126.0294728,122.2558742,130.7219373,131.6157683,136.1451719,136.6712936,136.874947,144.3178478,151.7371031,154.8897447,157.2438691,157.8962891,165.4954585,168.6310312,168.2440717,172.1167228,176.334895,175.9570665,180.3905222
Samdeog,2 ,99.31404555,98.53671869,103.4852146,99.37886865,100.6279457,99.07195931,98.81117223,97.69503685,96.35980248,102.2644859,101.9211465,101.6001103,98.9061903,95.25641317,95.57445139,93.40266711,95.20337567,94.92396397,91.26267148,91.08052834,88.81796305,89.39327958,89.65063653,91.80699882,90.09628933,89.31087301,92.04776826,92.92406576,93.8871878,95.82831995,98.00942791,100.0220738,96.39230244,95.62182709,92.57036191,93.14145198,95.65514379,95.06695834,99.47012938,99.8251026,103.988231,110.7241183,116.1551037,117.2661205,122.5602561,120.9645715,127.0612922,130.2161382,138.3917465,141.8662805,140.7452692,145.8047831,157.682276,154.6642512,162.589108,169.9221067,165.3962009,168.4489677,170.2659284,170.7986673,176.930976
Samdeog,3 ,99.89032849,97.78200692,105.0122969,103.0768274,103.1637884,101.8388172,99.24789907,98.89091522,98.39410508,99.86876961,98.29268144,97.87575371,98.36983769,95.84593892,94.65241543,94.28269511,90.98387108,93.65755484,91.56396698,92.79466814,90.56595515,90.05542083,89.68498443,91.5040987,91.38850735,92.06933944,94.36987108,94.29743214,95.27982173,95.32378057,99.32779056,101.8539545,100.5659629,101.2196566,103.2961004,102.1416047,106.821719,107.6800176,107.1925882,110.1874668,111.1528742,119.6908682,126.0592946,126.2829399,131.012202,131.6169836,139.1580535,142.3996006,152.4417857,152.0794376,159.0685955,164.7887205,169.0163584,172.775199,172.899705,181.4965504,181.3208244,177.2617185,181.4632383,184.8277545,188.1631412
Samdeog,4 ,100.3634692,96.09202919,105.6083689,99.21916612,106.7149033,102.5014602,100.5345324,96.62886607,101.6365157,100.7972449,101.5682614,101.7907261,96.75732838,94.82587152,93.76767995,93.82181781,95.84271436,93.78707034,91.92656297,93.60944472,91.25527113,92.65941689,89.30156752,93.36513833,93.37513988,96.289772,95.94763038,94.64852704,93.08355189,94.67956942,98.05263246,101.4282372,98.00930591,95.97785638,94.44544243,95.30405564,100.4782343,103.0996711,103.6579422,108.2129482,111.8765789,119.174058,122.0451607,123.2000292,130.0440931,128.243313,134.8841596,138.9706823,152.2611363,148.5203693,156.4089521,157.7620554,160.1114897,167.1350511,171.0205229,178.495281,176.2577825,178.0883315,178.8999071,184.0083048,186.3077296
Gangbaek,1 ,104.1803173,102.2574925,105.296143,103.8894218,105.8084435,104.4915084,101.6603974,103.0217411,100.4836797,106.1426991,101.4042583,103.1219711,99.90269193,97.35875799,97.30529592,96.67441066,94.55623215,95.12259227,93.26433655,93.24548761,90.85621316,91.47832255,92.34538247,92.2763258,91.14616096,85.02601214,91.91163649,93.52003705,92.47217228,92.12954802,95.62640528,94.14616755,92.00331402,91.49365847,91.14862257,91.04592492,94.63434928,93.28412564,93.36756462,94.92362716,95.36290948,99.28721248,103.3577202,98.13457606,105.2905309,101.9189032,104.3588974,106.0563418,103.7529202,108.8951839,113.8540518,117.3373045,117.82383,118.6371154,126.870984,127.0944193,127.0111077,129.5054734,132.3686596,131.9808399,135.2562819
Gangbaek,2 ,100.2639396,98.09353277,102.9080332,104.6759814,102.7075804,101.8071285,102.1032552,99.29467157,96.8403811,104.2313799,99.40968382,100.4535768,97.43918493,94.1614936,94.11331929,94.17984052,94.14225755,94.41790829,89.77937685,90.62460894,89.30363442,88.51813257,88.86404568,90.07497759,87.17915366,86.13160421,89.51487186,89.34906473,86.40687157,88.21692427,89.9862458,90.88860398,89.10442573,88.40242178,87.27800429,88.072826,90.33290455,89.91549388,93.23864383,93.78630936,95.36648579,100.7228872,103.7527861,104.0867214,106.7262773,106.3883148,109.3924039,110.6628153,116.41394,117.0749787,118.0169863,118.5616254,125.688793,125.7853409,130.3749748,134.6089851,133.3877125,134.5126253,138.4227604,137.4704051,143.7225415
Gangbaek,3 ,100.0232108,102.9027693,102.7626548,106.9173318,104.6127014,103.3064911,99.69141728,100.2973612,102.4822972,103.2443335,101.9251166,99.89574893,99.84065331,94.67718002,92.37634842,94.39199577,91.57569597,92.07979846,88.11827714,91.24224958,88.53566623,87.66007433,87.92171612,88.83363935,87.52126557,87.27022787,91.15262396,89.48821575,90.81513244,90.86521215,94.78161838,96.40872933,95.03006621,97.00409601,98.14533363,98.96113497,102.2077076,101.328675,100.9974397,101.8319732,104.2320423,110.6206722,117.190012,117.9598995,123.4278087,123.976581,132.4877864,134.5295606,142.3424782,140.8204324,145.5368972,148.1983292,153.0694683,157.024982,156.3350029,165.738872,166.2703306,162.4839391,168.461236,171.6402531,175.5284613
Gangbaek,4 ,107.3896421,102.3974806,105.2016058,106.3217738,103.954098,101.0896849,99.50860084,95.71750083,101.8881026,100.4419838,100.9633106,102.7082814,97.26771226,96.84964031,93.12768064,93.5196786,95.23874133,92.34885671,91.06899692,92.00015011,90.42028601,90.35417835,88.13685798,91.10151962,91.67243016,93.43421743,92.18570704,91.80469696,91.11855889,91.93014729,93.85907985,96.7348764,93.47692788,92.69382622,91.64814352,92.95165438,97.73511835,98.21265978,95.25216079,99.49447852,99.88788694,104.4956761,107.1899222,107.4597479,113.2110815,112.0075111,116.5817211,117.9367762,126.9700628,122.8807319,127.3226521,128.7301346,132.301073,138.3717466,139.4872346,148.4801814,146.1584372,147.6266513,149.1288564,152.5965423,156.1930934
